sale_id;item_id;quantity_purchased
23037;1125;1
23038;882;1
23039;69;1
23040;15;1
23041;780;1
23042;882;1
23043;1187;1
23044;1125;1
23045;446;1
23046;1036;1
23047;43;1
23047;1003;1
23048;1012;1
23049;734;1
23049;882;1
23050;882;1
23051;1187;1
23052;4;1
23052;318;1
23053;916;1
23054;569;1
23055;603;1
23055;887;1
23056;92;1
23057;838;1
23058;177;1
23058;1003;1
23059;1187;3
23060;1036;1
23060;1080;1
23060;1192;1
23061;887;1
23062;1169;1
23063;569;4
23064;1187;1
23064;1192;1
23065;853;1
23066;1181;1
23067;882;1
23068;953;1
23068;1187;2
23069;1192;1
23070;1187;1
23071;1162;1
23072;363;2
23072;940;1
23072;1074;1
23072;1192;1
23073;257;1
23073;882;1
23073;1187;1
23074;882;1
23074;1026;1
23075;882;1
23076;1158;1
23077;53;1
23078;882;2
23079;128;1
23079;226;1
23080;882;1
23081;882;2
23081;890;1
23082;867;1
23083;890;1
23084;882;1
23084;930;1
23084;1013;1
23085;882;1
23085;890;1
23086;778;1
23087;43;1
23087;882;1
23087;953;1
23088;128;1
23089;600;1
23089;882;1
23090;882;1
23091;882;2
23091;1026;1
23092;603;1
23092;882;1
23093;446;2
23093;1130;1
23094;496;2
23095;1026;1
23095;1050;1
23096;78;1
23096;496;2
23096;882;1
23096;1013;1
23096;1026;1
23097;867;1
23098;43;1
23098;887;1
23099;446;1
23100;882;1
23100;890;1
23100;1026;1
23101;882;1
23102;4;1
23102;853;1
23103;124;1
23103;502;1
23103;696;1
23103;1038;2
23103;1039;6
23103;1127;1
23104;792;1
23105;1038;1
23106;115;1
23106;226;1
23106;502;1
23107;882;1
23108;1026;1
23109;882;1
23110;882;1
23111;446;1
23112;1026;1
23113;1125;1
23114;1026;1
23115;1026;1
23116;251;1
23117;993;1
23118;882;1
23118;913;1
23119;1026;1
23120;882;2
23121;916;1
23122;204;1
23122;1168;1
23122;1181;1
23123;1121;1
23123;1125;1
23124;882;1
23124;1026;1
23125;882;1
23125;917;1
23125;1195;1
23126;882;1
23127;882;1
23127;1158;1
23128;43;1
23129;882;1
23130;222;1
23130;1127;1
23131;882;1
23131;1033;1
23132;569;1
23132;853;1
23133;882;1
23134;882;1
23135;208;1
23135;734;1
23135;940;1
23136;913;1
23136;1125;1
23137;69;1
23137;1168;1
23138;882;1
23139;890;1
23140;882;1
23140;913;1
23141;1187;1
23142;1156;1
23143;1127;1
23143;1168;1
23144;21;1
23144;1146;1
23144;1153;1
23145;1146;1
23145;1187;1
23146;1172;1
23146;1187;1
23147;43;1
23147;853;1
23147;1187;2
23148;46;1
23149;574;1
23150;43;1
23151;1031;2
23152;774;1
23152;1187;2
23153;1079;1
23153;1187;1
23154;956;1
23155;1039;1
23155;1187;1
23155;1195;1
23156;1187;1
23157;1157;1
23158;446;1
23158;1169;2
23159;574;1
23159;805;1
23159;907;1
23160;446;1
23160;754;1
23160;1187;1
23160;1195;1
23161;363;1
23161;1026;1
23162;1187;1
23162;1195;1
23163;1124;2
23164;450;1
23164;1042;1
23164;1195;1
23165;603;1
23165;1124;1
23165;1187;2
23166;956;1
23167;115;1
23167;208;1
23167;813;1
23168;867;2
23168;1079;1
23169;1125;2
23169;1183;1
23170;115;1
23170;813;1
23171;446;1
23172;1124;1
23172;1173;1
23173;81;1
23174;956;1
23175;1050;1
23175;1196;1
23176;36;1
23177;1196;1
23178;1167;1
23179;1187;1
23180;916;1
23180;1168;1
23181;1187;2
23182;43;1
23182;1003;1
23183;1061;1
23184;43;1
23184;53;1
23184;432;1
23184;960;2
23185;36;1
23185;774;1
23185;1196;1
23186;43;1
23186;1003;1
23187;43;1
23188;1024;2
23189;788;1
23190;913;1
23191;1061;1
23192;440;1
23192;1175;1
23193;882;1
23193;907;1
23194;569;1
23194;956;1
23195;43;1
23195;913;1
23196;446;2
23196;792;1
23196;1016;1
23197;450;1
23198;373;1
23198;569;1
23198;1031;1
23198;1187;1
23199;814;3
23199;956;1
23200;1175;1
23201;277;1
23201;460;1
23201;960;1
23202;882;1
23202;1187;1
23203;450;1
23204;960;1
23205;1026;1
23205;1197;1
23206;1125;1
23207;204;1
23207;781;1
23207;1168;1
23208;222;1
23208;1079;1
23209;956;1
23210;511;1
23210;1124;1
23211;446;1
23212;450;1
23213;882;1
23214;446;1
23215;78;1
23215;941;1
23215;956;1
23215;960;2
23215;1187;1
23216;890;1
23217;46;1
23217;569;1
23217;882;1
23217;883;1
23218;882;1
23218;1198;1
23219;1189;1
23220;1198;1
23221;882;1
23222;1061;1
23222;1187;2
23223;1170;1
23224;936;1
23225;1042;1
23225;1127;1
23226;43;1
23226;1173;1
23227;960;2
23227;1061;1
23228;511;1
23228;1125;1
23229;400;1
23230;1198;1
23231;1130;1
23232;282;1
23233;1198;1
23234;46;1
23234;913;1
23235;1195;1
23236;887;1
23236;1187;1
23237;838;1
23238;45;1
23239;788;1
23239;890;1
23239;1187;1
23240;780;1
23241;907;1
23242;890;1
23243;652;1
23244;1146;2
23245;295;1
23245;1106;1
23246;734;1
23247;46;1
23248;887;1
23249;69;1
23249;1137;1
23250;1009;1
23251;774;1
23252;603;1
23253;72;1
23253;166;1
23253;882;2
23254;1061;1
23255;1125;1
23256;21;1
23256;774;1
23257;569;1
23258;1198;1
23259;450;1
23260;446;1
23261;148;1
23261;1146;1
23262;1196;1
23263;569;2
23263;1146;1
23264;1003;1
23265;1146;1
23266;1141;1
23267;781;1
23267;1124;1
23268;603;1
23268;1125;1
23268;1146;1
23269;1032;1
23269;1141;1
23270;1141;1
23271;569;1
23272;1146;1
23272;1194;1
23272;1198;1
23273;499;1
23273;1125;1
23274;956;1
23274;1146;1
23275;499;2
23275;791;1
23275;960;1
23276;374;1
23276;1141;1
23276;1146;1
23277;295;1
23277;1157;1
23277;1158;1
23278;1193;1
23279;905;1
23280;1038;1
23281;446;1
23282;510;2
23282;1137;2
23283;1146;1
23284;1146;1
23285;1158;1
23286;972;1
23286;1125;1
23287;680;1
23288;788;1
23288;883;1
23289;883;1
23290;1157;1
23291;1196;1
23292;1125;1
23293;574;1
23294;1199;1
23295;814;2
23296;1036;1
23296;1146;2
23297;1141;1
23297;1146;1
23298;446;1
23299;1157;1
23299;1199;1
23300;1157;1
23301;781;1
23302;1141;2
23303;871;1
23304;1026;1
23305;43;1
23306;1141;1
23307;569;1
23307;696;1
23307;1157;4
23308;446;1
23309;1038;1
23309;1039;1
23309;1198;1
23310;887;1
23310;1038;1
23310;1039;1
23311;1032;1
23312;450;1
23312;871;1
23312;960;2
23312;1126;1
23312;1157;2
23313;1157;1
23313;1199;1
23314;871;1
23315;1141;1
23316;696;1
23317;363;1
23318;1157;2
23319;43;1
23319;1167;1
23320;43;1
23320;998;1
23320;1071;2
23321;43;1
23321;1026;1
23321;1071;1
23322;853;1
23323;440;1
23323;780;1
23324;998;1
23324;1071;1
23325;1061;1
23326;734;1
23326;972;1
23326;1071;2
23327;115;1
23327;569;2
23327;1071;1
23328;92;1
23328;866;1
23329;1199;1
23330;1124;1
23331;1071;1
23331;1170;1
23332;92;1
23333;1175;1
23333;1199;1
23334;374;1
23334;638;1
23334;1071;1
23334;1125;1
23335;115;1
23335;440;1
23336;166;1
23336;1071;2
23337;1140;1
23338;1071;1
23338;1201;1
23339;450;1
23340;134;1
23340;1140;1
23341;115;1
23342;867;1
23343;115;1
23343;1038;1
23344;960;2
23344;1164;1
23345;92;1
23346;46;1
23346;363;1
23346;1140;1
23346;1141;1
23346;1180;1
23347;1071;1
23348;115;1
23349;1167;1
23350;853;1
23350;861;2
23350;1162;1
23351;1125;1
23352;861;2
23353;130;1
23354;1140;1
23355;972;1
23355;998;1
23356;861;2
23356;1141;1
23357;222;1
23358;781;1
23358;1038;1
23359;92;1
23360;446;1
23360;603;1
23361;696;1
23361;1039;1
23362;495;1
23363;442;1
23363;861;1
23364;115;1
23364;282;1
23364;861;2
23365;226;1
23366;446;1
23367;804;1
23368;861;1
23368;1170;1
23369;363;1
23370;813;1
23371;871;1
23372;375;1
23373;548;1
23374;115;1
23375;831;1
23375;1039;1
23376;853;1
23377;1194;1
23378;941;1
23379;1001;1
23380;1167;1
23381;1170;1
23382;905;1
23383;570;1
23383;1204;1
23383;1205;1
23384;1078;1
23384;1204;2
23384;1205;1
23385;1078;1
23385;1205;1
23386;1170;1
23386;1205;1
23387;450;1
23387;904;1
23388;363;2
23388;887;1
23388;1112;1
23389;1162;1
23389;1203;2
23390;904;1
23390;936;1
23391;363;1
23391;904;1
23391;1078;1
23392;919;1
23392;969;1
23393;887;1
23394;1196;1
23394;1205;1
23395;1195;1
23396;570;1
23396;1141;1
23396;1204;1
23397;1198;1
23398;904;1
23399;46;1
23400;764;1
23401;446;2
23401;753;1
23402;1078;1
23402;1162;1
23402;1173;1
23403;853;1
23403;980;1
23404;570;1
23404;904;1
23405;69;1
23406;570;2
23406;887;1
23406;905;1
23406;1078;1
23407;904;1
23407;1078;1
23408;570;1
23409;1032;1
23410;1157;2
23411;570;2
23411;904;1
23411;1204;2
23412;1078;1
23413;69;1
23414;130;1
23415;440;1
23415;1175;1
23416;904;1
23416;1078;1
23417;1078;1
23417;1200;1
23417;1205;1
23418;208;1
23418;1162;1
23419;130;1
23420;374;1
23421;867;1
23421;887;1
23422;1141;1
23423;1202;1
23424;446;1
23425;838;1
23426;496;2
23426;1083;1
23426;1173;1
23427;904;1
23428;446;1
23429;1176;1
23430;904;1
23430;1078;1
23431;450;1
23432;904;2
23432;1078;1
23432;1204;3
23433;1078;1
23434;1078;2
23434;1204;2
23435;904;3
23435;905;1
23435;1167;1
23435;1195;1
23436;1204;1
23437;986;1
23437;1062;1
23438;904;1
23439;904;1
23439;1205;4
23440;1085;1
23441;148;1
23442;1193;1
23442;1205;1
23443;1205;1
23444;510;1
23444;1124;1
23445;226;1
23446;1071;1
23447;953;1
23448;603;1
23448;1078;1
23448;1195;1
23448;1205;1
23449;446;1
23450;1078;1
23450;1205;1
23451;904;1
23452;904;1
23452;1141;1
23453;1195;1
23453;1205;1
23454;510;1
23454;1038;1
23455;363;1
23455;1158;1
23456;46;1
23456;166;1
23456;496;2
23456;904;1
23456;1162;1
23457;1173;1
23458;446;1
23459;363;1
23460;570;2
23460;1158;1
23460;1184;1
23460;1205;1
23461;1196;1
23462;904;1
23462;980;1
23462;1061;1
23462;1142;1
23462;1203;1
23463;904;1
23464;1202;1
23465;1078;3
23465;1204;1
23466;1130;1
23467;204;1
23467;1038;1
23468;956;1
23469;904;1
23469;1204;2
23470;46;1
23470;956;1
23471;43;1
23471;603;1
23471;932;1
23472;1125;1
23473;1153;1
23474;904;1
23474;1162;1
23475;46;1
23476;43;1
23476;603;1
23476;1078;1
23476;1170;1
23477;603;1
23478;905;1
23479;904;4
23480;46;1
23480;570;1
23480;904;1
23480;1078;1
23480;1162;1
23480;1204;1
23481;932;1
23482;603;1
23483;603;1
23484;1032;1
23485;69;1
23485;1168;1
23486;904;2
23486;1078;1
23486;1204;3
23487;904;1
23487;1162;1
23487;1193;1
23488;904;1
23489;46;1
23489;603;1
23489;998;1
23490;904;1
23491;932;1
23492;46;1
23492;883;1
23493;446;1
23493;1196;1
23494;1125;1
23495;1170;1
23496;1003;1
23497;887;1
23497;904;1
23498;510;1
23499;570;1
23499;1078;1
23499;1196;1
23499;1204;2
23500;1203;2
23501;282;1
23502;887;1
23502;905;1
23503;904;1
23504;548;1
23504;1032;1
23505;904;1
23505;1157;1
23506;904;1
23506;1140;1
23507;904;1
23508;1125;1
23509;904;1
23509;1157;2
23509;1162;1
23509;1196;1
23510;904;1
23511;115;1
23511;363;1
23512;1125;1
23513;363;-1
23514;96;1
23515;904;1
23516;956;1
23517;883;1
23518;904;1
23518;913;1
23519;46;1
23519;570;1
23519;1078;1
23519;1204;1
23520;43;1
23520;904;1
23520;1200;1
23521;78;1
23521;904;1
23521;1149;1
23522;1130;1
23523;446;1
23523;753;1
23524;36;1
23525;1125;1
23526;905;1
23526;1141;1
23526;1196;1
23527;1125;1
23528;905;1
23528;932;1
23528;1078;1
23529;932;1
23529;1078;1
23530;904;1
23531;1078;2
23532;446;1
23532;781;1
23532;871;1
23532;1168;1
23533;887;1
23533;1168;1
23534;78;1
23534;904;1
23535;904;1
23535;1140;1
23536;1078;1
23536;1204;3
23537;446;1
23537;1057;1
23538;1003;1
23539;904;1
23539;1116;1
23540;905;1
23541;204;1
23541;1168;1
23542;363;1
23543;1125;3
23544;1170;1
23545;115;1
23545;208;2
23545;373;1
23545;904;1
23545;1013;1
23546;904;1
23546;932;1
23547;1078;1
23548;208;1
23549;570;1
23549;1203;1
23550;36;2
23551;1003;1
23552;1197;1
23553;1061;1
23553;1169;2
23554;363;1
23554;905;1
23555;1057;1
23556;904;1
23556;1131;1
23556;1205;1
23557;1078;2
23558;570;1
23558;1078;1
23559;1125;1
23559;1200;1
23560;446;1
23561;1124;1
23562;904;1
23562;1078;1
23562;1130;1
23563;904;1
23564;446;1
23564;1206;1
23565;904;1
23566;956;1
23567;1124;1
23567;1183;1
23568;1049;1
23568;1124;1
23568;1125;1
23569;1078;1
23570;1206;1
23571;1130;1
23572;1130;1
23573;1091;1
23574;450;1
23574;904;1
23574;905;1
23574;1036;1
23575;130;1
23575;1124;1
23576;1124;1
23576;1183;1
23577;43;1
23577;936;1
23577;1124;1
23578;905;1
23578;1170;1
23579;43;1
23579;1205;1
23580;1170;1
23581;1078;1
23582;43;1
23582;208;2
23582;432;1
23582;1003;1
23582;1205;2
23583;1130;1
23584;905;1
23585;43;1
23585;799;1
23585;905;2
23586;781;1
23587;78;1
23587;1170;1
23588;905;1
23589;277;1
23589;460;1
23589;960;1
23590;1205;1
23591;446;1
23591;905;1
23592;904;3
23592;1078;1
23592;1208;1
23593;904;1
23593;1003;1
23594;374;1
23595;1124;1
23596;446;1
23597;780;1
23597;917;1
23597;1205;1
23598;36;2
23598;446;3
23598;603;1
23598;813;1
23599;1078;2
23599;1124;1
23599;1125;1
23599;1199;1
23599;1206;1
23600;1088;1
23600;1157;2
23601;46;1
23601;1003;1
23601;1205;2
23602;871;1
23603;1161;1
23604;907;1
23605;1003;1
23606;46;1
23606;570;1
23606;1003;1
23606;1205;1
23607;222;1
23608;1198;1
23609;904;1
23609;1205;1
23610;450;1
23611;883;1
23612;1170;1
23613;1206;1
23614;1140;1
23615;570;1
23616;1200;1
23617;43;1
23618;446;1
23618;1175;1
23619;1151;1
23620;1199;1
23621;887;1
23621;1205;1
23622;222;1
23622;1208;1
23623;510;1
23623;1077;1
23624;1042;1
23625;182;1
23625;1161;1
23625;1205;1
23626;1157;1
23627;1078;1
23628;1205;1
23629;1078;2
23629;1170;1
23629;1205;1
23630;916;1
23630;1169;1
23631;1157;2
23632;1205;1
23633;1198;1
23633;1205;1
23634;1078;1
23634;1205;1
23635;740;1
23636;970;1
23636;1090;1
23637;1125;1
23638;1208;1
23639;36;1
23639;570;2
23639;1205;1
23639;1208;1
23639;1210;1
23640;904;1
23641;446;1
23641;1175;1
23642;970;1
23643;1124;1
23644;905;1
23644;1078;1
23645;1164;1
23646;904;1
23647;570;1
23647;904;1
23647;1208;1
23648;355;1
23648;1205;2
23649;355;1
23649;1205;1
23650;222;1
23651;43;1
23651;46;1
23651;1198;1
23652;1078;2
23653;1130;1
23654;905;1
23655;1201;1
23656;1156;1
23657;830;1
23657;1124;1
23658;1157;2
23658;1210;1
23659;446;1
23660;295;1
23661;871;1
23662;1162;1
23663;1164;1
23663;1205;1
23664;1125;1
23665;904;1
23665;917;1
23666;904;1
23666;1210;1
23667;1140;1
23668;1198;1
23669;953;1
23670;1157;2
23671;46;1
23671;883;1
23671;1078;1
23672;904;1
23672;917;1
23673;1210;1
23674;917;1
23675;1210;1
23676;1153;1
23677;1168;1
23677;1206;1
23678;363;1
23678;1210;1
23679;1157;1
23680;43;1
23680;1205;1
23681;43;1
23681;148;1
23681;861;1
23681;1198;1
23682;570;1
23682;883;1
23682;1205;1
23683;355;1
23684;1039;2
23684;1090;1
23684;1210;1
23685;1078;1
23686;1078;1
23687;1169;1
23688;498;1
23688;1209;1
23689;867;1
23690;1169;-1
23691;570;1
23691;1205;1
23692;570;1
23692;1078;1
23692;1205;1
23693;1210;1
23694;1205;2
23695;1205;2
23696;570;2
23696;1078;1
23696;1205;3
23696;1208;1
23696;1210;2
23697;43;1
23698;1125;1
23699;1162;1
23700;1125;1
23701;861;2
23702;1198;1
23703;830;1
23703;1038;1
23704;1039;1
23705;1210;3
23706;1184;1
23707;830;1
23708;1170;1
23709;450;1
23709;1140;1
23709;1205;1
23710;363;1
23710;446;1
23711;1208;1
23712;1140;1
23713;861;2
23713;1003;1
23713;1134;1
23714;496;2
23715;1205;1
23716;570;2
23717;208;1
23718;970;1
23718;1205;1
23719;115;1
23719;446;1
23720;446;3
23721;1156;1
23722;874;1
23723;1170;1
23723;1205;2
23724;496;2
23725;355;1
23725;1134;1
23726;956;1
23726;1205;1
23727;355;1
23727;883;1
23727;917;1
23727;1078;2
23727;1205;1
23727;1208;1
23728;1205;2
23729;450;1
23729;1210;2
23730;363;1
23730;1205;1
23731;1205;1
23732;1078;1
23733;574;1
23734;1069;1
23735;1090;1
23736;1170;1
23737;446;1
23737;1170;1
23738;639;1
23739;496;2
23740;574;1
23741;446;1
23742;363;1
23743;1205;1
23744;363;3
23745;1041;1
23745;1151;1
23746;446;1
23747;1205;1
23748;43;1
23748;1205;1
23749;253;2
23750;115;1
23751;1161;1
23752;363;2
23753;363;1
23753;885;1
23754;1198;1
23754;1205;1
23755;1130;1
23756;1026;1
23756;1205;2
23757;1205;1
23758;917;1
23758;1026;1
23758;1205;2
23759;1198;1
23759;1205;1
23760;166;1
23761;788;1
23762;1125;1
23763;1026;1
23763;1205;1
23764;363;1
23765;1026;1
23766;1205;4
23767;1161;1
23767;1205;2
23768;574;1
23769;1026;1
23769;1205;1
23770;1125;1
23771;1205;1
23772;1125;1
23773;1003;1
23774;78;1
23774;140;1
23774;917;2
23774;1205;1
23775;115;1
23775;1209;1
23776;1036;1
23776;1130;1
23776;1161;1
23777;1205;1
23778;78;1
23778;115;1
23778;208;1
23778;980;1
23778;1205;1
23779;99;1
23779;208;2
23779;355;1
23779;1205;1
23780;917;1
23780;1026;1
23780;1205;2
23781;1026;1
23781;1078;1
23781;1208;1
23782;450;1
23783;1026;1
23784;1206;1
23785;956;1
23785;1205;1
23786;208;1
23786;446;1
23786;1078;1
23787;1078;1
23787;1162;1
23787;1205;1
23788;570;1
23788;1078;2
23788;1208;1
23789;222;1
23790;1198;1
23791;570;1
23792;1001;1
23792;1209;1
23793;804;1
23794;788;1
23794;956;1
23795;830;1
23796;904;1
23797;90;1
23797;1209;1
23798;883;1
23799;446;1
23800;1156;1
23800;1210;1
23801;813;1
23801;1175;1
23802;904;1
23803;904;2
23803;1201;1
23804;904;2
23804;905;1
23804;1026;1
23805;904;2
23806;1206;1
23807;43;1
23807;208;2
23807;620;1
23807;905;1
23807;1026;1
23807;1162;1
23807;1194;1
23808;446;1
23809;1130;1
23810;856;1
23810;917;1
23811;450;1
23811;905;2
23812;548;1
23812;1130;1
23813;446;1
23814;446;2
23814;570;1
23814;792;1
23815;1125;1
23816;904;1
23816;917;1
23816;1168;1
23816;1182;1
23817;1201;1
23818;905;2
23818;917;1
23818;1026;2
23819;1161;1
23820;874;1
23820;1146;2
23821;570;1
23821;882;1
23822;904;1
23822;1026;1
23823;570;1
23823;882;1
23823;1210;1
23824;904;1
23825;570;2
23825;874;1
23825;1210;1
23826;570;1
23827;1124;1
23827;1206;1
23828;499;1
23829;904;1
23830;548;1
23830;1193;1
23831;1026;1
23832;1042;1
23833;282;1
23833;882;1
23833;1026;1
23834;304;1
23834;882;1
23834;917;1
23835;904;2
23836;1072;1
23837;282;1
23837;1026;1
23838;43;1
23838;450;1
23838;1146;1
23839;21;1
23839;446;1
23839;1209;1
23840;956;1
23841;43;1
23841;1026;1
23841;1205;1
23842;1125;1
23843;363;1
23844;446;3
23845;904;2
23845;1026;1
23846;1205;2
23847;882;1
23848;496;2
23848;620;1
23848;1194;1
23849;1026;1
23850;882;1
23850;1130;1
23851;43;1
23852;222;1
23853;1175;3
23854;814;1
23855;788;1
23855;1015;1
23856;78;1
23856;208;2
23856;446;1
23856;904;1
23856;1194;1
23856;1208;1
23857;882;1
23857;1026;1
23858;1140;1
23859;993;1
23859;1206;1
23860;69;1
23861;1146;1
23862;691;1
23862;1201;1
23863;130;1
23863;696;1
23863;1125;1
23864;904;1
23865;496;1
23866;450;1
23866;904;1
23867;446;1
23868;882;2
23868;1193;1
23869;1026;1
23870;1125;1
23871;882;2
23871;1200;1
23872;904;1
23873;208;2
23874;997;1
23875;993;1
23875;1124;1
23876;43;1
23876;446;1
23877;130;1
23877;363;1
23877;1168;1
23878;569;1
23878;882;2
23879;253;1
23880;904;1
23880;1210;1
23881;69;1
23882;882;1
23883;446;1
23883;917;1
23884;904;1
23885;1146;2
23886;446;1
23886;867;1
23887;548;1
23887;1124;1
23887;1206;1
23887;1208;1
23888;882;1
23889;882;2
23890;43;2
23890;569;1
23890;882;1
23890;917;1
23890;1207;1
23891;997;1
23892;679;1
23892;883;1
23893;890;1
23893;1186;1
23893;1208;1
23894;363;1
23894;856;1
23895;997;1
23895;1208;1
23896;1208;1
23897;569;1
23898;956;1
23899;450;1
23899;853;1
23900;882;1
23901;90;1
23902;1157;2
23903;1210;1
23904;43;1
23904;208;2
23904;620;1
23904;890;1
23904;1162;1
23904;1194;1
23904;1210;1
23905;882;1
23905;917;1
23905;1026;1
23906;43;1
23906;904;1
23907;905;1
23908;890;1
23909;907;1
23910;904;1
23910;1178;1
23911;574;1
23912;574;1
23913;1146;1
23913;1195;1
23914;904;1
23915;1146;1
23916;446;2
23916;1143;1
23917;1110;1
23918;574;1
23919;904;1
23919;1178;1
23920;574;1
23921;140;1
23922;1122;1
23923;956;1
23924;115;1
23924;788;1
23925;574;1
23925;882;1
23926;882;1
23926;907;1
23927;882;1
23927;1026;1
23927;1210;1
23928;1026;1
23928;1157;1
23929;277;1
23929;446;2
23929;496;1
23929;907;1
23930;130;1
23930;1211;1
23931;907;1
23931;1202;1
23932;780;1
23932;905;1
23933;890;1
23934;882;1
23934;930;1
23935;890;1
23936;115;1
23936;788;1
23937;997;1
23937;1125;1
23938;1125;1
23938;1182;1
23939;882;1
23939;1130;1
23940;548;1
23940;1210;1
23941;574;1
23942;956;2
23943;222;1
23943;1206;1
23944;1183;1
23945;907;1
23946;956;1
23947;574;1
23947;1195;1
23948;972;1
23949;904;2
23949;917;1
23950;1202;1
23951;253;1
23951;1125;2
23951;1202;1
23951;1206;1
23952;917;1
23953;446;1
23953;1026;1
23954;917;2
23954;1206;1
23954;1211;1
23955;496;1
23955;904;1
23956;78;1
23956;904;1
23957;1195;1
23958;904;1
23958;917;1
23959;1195;1
23960;130;1
23960;1211;1
23961;882;1
23961;1013;1
23962;917;1
23963;1125;1
23964;904;1
23965;1157;1
23966;747;1
23966;1195;1
23967;788;1
23968;208;1
23968;277;1
23968;788;1
23969;792;1
23969;1146;2
23970;997;1
23971;917;1
23971;1208;1
23972;43;1
23973;450;1
23973;883;1
23974;1211;1
23975;917;1
23975;956;1
23976;956;1
23977;904;1
23978;1140;1
23979;130;1
23980;1125;1
23981;1146;1
23982;904;1
23982;997;1
23982;1195;1
23983;867;1
23984;1169;1
23985;574;1
23986;882;1
23987;1146;1
23988;446;1
23988;904;1
23989;446;1
23989;856;1
23990;1210;1
23991;1125;1
23992;510;1
23993;907;1
23994;691;1
23994;890;1
23995;43;1
23995;621;1
23996;90;1
23996;446;1
23996;904;1
23997;913;1
23998;496;2
23998;904;1
23999;1130;1
23999;1157;1
24000;69;1
24000;680;1
24001;222;1
24002;1157;1
24003;997;1
24003;1013;1
24004;904;1
24005;208;1
24005;373;1
24005;904;1
24005;1013;1
24005;1200;1
24006;874;1
24006;890;1
24007;997;1
24008;363;1
24008;734;1
24008;917;1
24008;1026;1
24009;691;1
24010;1042;1
24010;1125;1
24011;1125;1
24012;1001;1
24013;69;1
24013;904;1
24014;1157;1
24015;1205;1
24016;151;1
24016;882;1
24016;904;1
24017;1205;1
24018;930;1
24019;887;1
24019;1167;1
24020;882;1
24021;838;1
24022;43;1
24022;208;1
24023;151;1
24023;446;1
24024;1041;1
24025;363;1
24026;90;1
24027;43;1
24028;450;1
24028;883;1
24029;226;1
24030;980;1
24031;749;1
24031;1146;2
24031;1208;1
24032;882;1
24032;932;1
24032;1153;1
24033;882;2
24034;778;1
24035;882;1
24036;1157;2
24037;1213;1
24038;446;2
24038;907;1
24039;446;2
24039;1026;1
24040;904;1
24041;53;1
24041;363;1
24042;888;1
24042;917;2
24042;1205;1
24043;363;1
24043;917;1
24043;1208;1
24044;882;1
24045;917;1
24046;253;1
24047;222;1
24047;510;1
24047;907;1
24048;882;1
24048;985;1
24049;326;2
24050;953;1
24050;1200;1
24051;499;1
24051;1026;1
24052;277;1
24052;496;1
24052;774;1
24053;905;1
24054;1196;1
24055;747;1
24056;827;1
24057;222;1
24057;1122;1
24057;1146;1
24058;882;1
24059;222;1
24059;253;1
24059;574;1
24059;1026;1
24059;1121;1
24059;1125;1
24060;953;1
24061;1198;1
24062;1167;1
24063;747;1
24064;1205;1
24065;1205;2
24066;446;1
24067;78;1
24067;151;1
24067;208;2
24067;223;1
24067;797;1
24067;1162;1
24067;1205;1
24068;446;2
24068;883;1
24068;917;1
24069;1205;2
24070;318;1
24071;222;1
24071;551;1
24072;774;1
24072;1205;1
24073;43;1
24073;882;2
24073;1214;1
24074;1125;1
24075;244;1
24075;1039;2
24075;1202;2
24076;1162;1
24077;997;1
24077;1130;1
24078;890;1
24079;905;1
24079;1195;1
24080;363;2
24080;997;1
